trial,N,mapType,density,seed,diag,heuristicUI,deceptiveMaze,algo,algoHeuristic,runtimeMs,nodesExpanded,peakFrontier,pathLength,found,optimal
197,64,Maze,0,197097,0,WallAware,1,Dijkstra,None,0.3792,1921,8,649,1,1
197,64,Maze,0,197097,0,WallAware,1,Greedy,Manhattan,0.2944,1437,12,649,1,1
197,64,Maze,0,197097,0,WallAware,1,A*,WallAware,0.4783,1860,8,649,1,1
197,64,Maze,0,197097,0,WallAware,1,BiA*,WallAware,0.5941,1623,11,649,1,1
198,64,Maze,0,198098,0,WallAware,1,BFS,None,0.2480,1921,11,557,1,1
198,64,Maze,0,198098,0,WallAware,1,Dijkstra,None,0.3244,1921,10,557,1,1
198,64,Maze,0,198098,0,WallAware,1,Greedy,Manhattan,0.1883,1070,10,557,1,1
198,64,Maze,0,198098,0,WallAware,1,A*,WallAware,0.4113,1921,17,557,1,1
198,64,Maze,0,198098,0,WallAware,1,BiA*,WallAware,0.2966,1238,17,557,1,1
199,64,Maze,0,199099,0,WallAware,1,BFS,None,0.2632,1905,9,678,1,1
199,64,Maze,0,199099,0,WallAware,1,Dijkstra,None,0.3542,1905,7,678,1,1
199,64,Maze,0,199099,0,WallAware,1,Greedy,Manhattan,0.2612,1530,11,678,1,1
199,64,Maze,0,199099,0,WallAware,1,A*,WallAware,0.3842,1846,9,678,1,1
199,64,Maze,0,199099,0,WallAware,1,BiA*,WallAware,0.3281,1504,11,678,1,1
200,64,Maze,0,200000,0,Euclidean,1,BFS,None,0.2393,1921,7,924,1,1
200,64,Maze,0,200000,0,Euclidean,1,Dijkstra,None,0.3399,1921,6,924,1,1
200,64,Maze,0,200000,0,Euclidean,1,Greedy,Manhattan,0.2710,1704,10,924,1,1
200,64,Maze,0,200000,0,Euclidean,1,A*,WallAware,0.3821,1921,9,924,1,1
200,64,Maze,0,200000,0,Euclidean,1,BiA*,WallAware,0.5337,1922,14,924,1,1
201,64,Maze,0,201001,0,Euclidean,1,BFS,None,0.4469,1921,11,829,1,1
201,64,Maze,0,201001,0,Euclidean,1,Dijkstra,None,0.3693,1921,10,829,1,1
201,64,Maze,0,201001,0,Euclidean,1,Greedy,Manhattan,0.3665,1813,14,829,1,1
201,64,Maze,0,201001,0,Euclidean,1,A*,WallAware,0.4781,1921,12,829,1,1
201,64,Maze,0,201001,0,Euclidean,1,BiA*,WallAware,0.5215,1894,18,829,1,1
202,64,Maze,0,202002,0,Euclidean,1,BFS,None,0.3101,1921,8,850,1,1
202,64,Maze,0,202002,0,Euclidean,1,Dijkstra,None,0.3900,1921,8,850,1,1
202,64,Maze,0,202002,0,Euclidean,1,Greedy,Manhattan,0.2735,1415,14,850,1,1
202,64,Maze,0,202002,0,Euclidean,1,A*,WallAware,0.3885,1909,10,850,1,1
202,64,Maze,0,202002,0,Euclidean,1,BiA*,WallAware,0.3578,1595,11,850,1,1
203,64,Maze,0,203003,0,Euclidean,1,BFS,None,0.2742,1921,9,783,1,1
203,64,Maze,0,203003,0,Euclidean,1,Dijkstra,None,0.3176,1921,7,783,1,1
203,64,Maze,0,203003,0,Euclidean,1,Greedy,Manhattan,0.2717,1291,13,783,1,1
203,64,Maze,0,203003,0,Euclidean,1,A*,WallAware,0.4640,1897,12,783,1,1
203,64,Maze,0,203003,0,Euclidean,1,BiA*,WallAware,0.4427,1882,12,783,1,1
204,64,Maze,0,204004,0,Euclidean,1,BFS,None,0.2409,1921,7,955,1,1
204,64,Maze,0,204004,0,Euclidean,1,Dijkstra,None,0.3065,1921,5,955,1,1
204,64,Maze,0,204004,0,Euclidean,1,Greedy,Manhattan,0.2867,1768,11,955,1,1
204,64,Maze,0,204004,0,Euclidean,1,A*,WallAware,0.3724,1921,6,955,1,1
204,64,Maze,0,204004,0,Euclidean,1,BiA*,WallAware,0.4501,1860,12,955,1,1
205,64,Maze,0,205005,0,Euclidean,1,BFS,None,0.2776,1921,9,915,1,1
205,64,Maze,0,205005,0,Euclidean,1,Dijkstra,None,0.3102,1921,8,915,1,1
205,64,Maze,0,205005,0,Euclidean,1,Greedy,Manhattan,0.3753,1921,7,915,1,1
205,64,Maze,0,205005,0,Euclidean,1,A*,WallAware,0.3790,1921,10,915,1,1
205,64,Maze,0,205005,0,Euclidean,1,BiA*,WallAware,0.4232,1914,14,915,1,1
206,64,Maze,0,206006,0,Euclidean,1,BFS,None,0.2390,1906,6,829,1,1
206,64,Maze,0,206006,0,Euclidean,1,Dijkstra,None,0.3011,1907,5,829,1,1
206,64,Maze,0,206006,0,Euclidean,1,Greedy,Manhattan,0.2580,1509,11,829,1,1
206,64,Maze,0,206006,0,Euclidean,1,A*,WallAware,0.3801,1887,7,829,1,1
206,64,Maze,0,206006,0,Euclidean,1,BiA*,WallAware,0.3947,1823,12,829,1,1
207,64,Maze,0,207007,0,Euclidean,1,BFS,None,0.2392,1913,8,859,1,1
207,64,Maze,0,207007,0,Euclidean,1,Dijkstra,None,0.3008,1913,8,859,1,1
207,64,Maze,0,207007,0,Euclidean,1,Greedy,Manhattan,0.2200,1338,12,859,1,1
207,64,Maze,0,207007,0,Euclidean,1,A*,WallAware,0.3730,1865,11,859,1,1
207,64,Maze,0,207007,0,Euclidean,1,BiA*,WallAware,0.3642,1715,10,859,1,1
208,64,Maze,0,208008,0,Euclidean,1,BFS,None,0.2398,1915,9,683,1,1
208,64,Maze,0,208008,0,Euclidean,1,Dijkstra,None,0.3587,1915,8,683,1,1
208,64,Maze,0,208008,0,Euclidean,1,Greedy,Manhattan,0.2145,1255,13,683,1,1
208,64,Maze,0,208008,0,Euclidean,1,A*,WallAware,0.4378,1865,10,683,1,1
208,64,Maze,0,208008,0,Euclidean,1,BiA*,WallAware,0.4299,1748,15,683,1,1
209,64,Maze,0,209009,0,Euclidean,1,BFS,None,0.3491,1921,8,1037,1,1
209,64,Maze,0,209009,0,Euclidean,1,Dijkstra,None,0.3568,1921,6,1037,1,1
209,64,Maze,0,209009,0,Euclidean,1,Greedy,Manhattan,0.3491,1919,9,1037,1,1
209,64,Maze,0,209009,0,Euclidean,1,A*,WallAware,0.5035,1921,8,1037,1,1
209,64,Maze,0,209009,0,Euclidean,1,BiA*,WallAware,0.3948,1831,11,1037,1,1
210,64,Maze,0,210010,0,Euclidean,1,BFS,None,0.2435,1921,8,1117,1,1
210,64,Maze,0,210010,0,Euclidean,1,Dijkstra,None,0.2967,1921,7,1117,1,1
210,64,Maze,0,210010,0,Euclidean,1,Greedy,Manhattan,0.3876,1921,7,1117,1,1
210,64,Maze,0,210010,0,Euclidean,1,A*,WallAware,0.4276,1921,6,1117,1,1
210,64,Maze,0,210010,0,Euclidean,1,BiA*,WallAware,0.4127,1869,10,1117,1,1
211,64,Maze,0,211011,0,Euclidean,1,BFS,None,0.2717,1921,8,751,1,1
211,64,Maze,0,211011,0,Euclidean,1,Dijkstra,None,0.3435,1921,6,751,1,1
211,64,Maze,0,211011,0,Euclidean,1,Greedy,Manhattan,0.3323,1889,9,751,1,1
211,64,Maze,0,211011,0,Euclidean,1,A*,WallAware,0.5167,1889,8,751,1,1
211,64,Maze,0,211011,0,Euclidean,1,BiA*,WallAware,0.3831,1732,12,751,1,1
212,64,Maze,0,212012,0,Euclidean,1,BFS,None,0.3163,1921,9,623,1,1
212,64,Maze,0,212012,0,Euclidean,1,Dijkstra,None,0.3544,1921,7,623,1,1
212,64,Maze,0,212012,0,Euclidean,1,Greedy,Manhattan,0.3475,1575,8,623,1,1
212,64,Maze,0,212012,0,Euclidean,1,A*,WallAware,0.4816,1917,7,623,1,1
212,64,Maze,0,212012,0,Euclidean,1,BiA*,WallAware,0.4609,1366,12,623,1,1
213,64,Maze,0,213013,0,Euclidean,1,BFS,None,0.2390,1921,8,865,1,1
213,64,Maze,0,213013,0,Euclidean,1,Dijkstra,None,0.4302,1921,7,865,1,1
213,64,Maze,0,213013,0,Euclidean,1,Greedy,Manhattan,0.3107,1899,8,865,1,1
213,64,Maze,0,213013,0,Euclidean,1,A*,WallAware,0.3687,1857,8,865,1,1
213,64,Maze,0,213013,0,Euclidean,1,BiA*,WallAware,0.4204,1914,13,865,1,1
214,64,Maze,0,214014,0,Euclidean,1,BFS,None,0.2393,1921,8,541,1,1
214,64,Maze,0,214014,0,Euclidean,1,Dijkstra,None,0.3106,1921,6,541,1,1
214,64,Maze,0,214014,0,Euclidean,1,Greedy,Manhattan,0.2238,1374,17,541,1,1
214,64,Maze,0,214014,0,Euclidean,1,A*,WallAware,0.3899,1912,11,541,1,1
214,64,Maze,0,214014,0,Euclidean,1,BiA*,WallAware,0.3030,1401,12,541,1,1
215,64,Maze,0,215015,0,Euclidean,1,BFS,None,0.2345,1881,8,695,1,1
215,64,Maze,0,215015,0,Euclidean,1,Dijkstra,None,0.2992,1880,7,695,1,1
215,64,Maze,0,215015,0,Euclidean,1,Greedy,Manhattan,0.2983,1642,14,695,1,1
215,64,Maze,0,215015,0,Euclidean,1,A*,WallAware,0.3710,1843,11,695,1,1
215,64,Maze,0,215015,0,Euclidean,1,BiA*,WallAware,0.3550,1673,12,695,1,1
216,64,Maze,0,216016,0,Euclidean,1,BFS,None,0.3406,1921,12,599,1,1
216,64,Maze,0,216016,0,Euclidean,1,Dijkstra,None,0.3548,1921,12,599,1,1
216,64,Maze,0,216016,0,Euclidean,1,Greedy,Manhattan,0.3458,1875,11,599,1,1
216,64,Maze,0,216016,0,Euclidean,1,A*,WallAware,0.5681,1921,16,599,1,1
216,64,Maze,0,216016,0,Euclidean,1,BiA*,WallAware,0.2636,1240,11,599,1,1
217,64,Maze,0,217017,0,Euclidean,1,BFS,None,0.2962,1921,10,653,1,1
217,64,Maze,0,217017,0,Euclidean,1,Dijkstra,None,0.3167,1921,9,653,1,1
217,64,Maze,0,217017,0,Euclidean,1,Greedy,Manhattan,0.2989,1872,11,653,1,1
217,64,Maze,0,217017,0,Euclidean,1,A*,WallAware,0.3870,1921,12,653,1,1
217,64,Maze,0,217017,0,Euclidean,1,BiA*,WallAware,0.3008,1422,16,653,1,1
218,64,Maze,0,218018,0,Euclidean,1,BFS,None,0.2406,1921,7,695,1,1
218,64,Maze,0,218018,0,Euclidean,1,Dijkstra,None,0.3094,1921,7,695,1,1
218,64,Maze,0,218018,0,Euclidean,1,Greedy,Manhattan,0.2798,1719,14,695,1,1
218,64,Maze,0,218018,0,Euclidean,1,A*,WallAware,0.4239,1921,8,695,1,1
218,64,Maze,0,218018,0,Euclidean,1,BiA*,WallAware,0.2786,1331,12,695,1,1
219,64,Maze,0,219019,0,Euclidean,1,BFS,None,0.2373,1921,12,462,1,1
219,64,Maze,0,219019,0,Euclidean,1,Dijkstra,None,0.3149,1921,10,462,1,1
219,64,Maze,0,219019,0,Euclidean,1,Greedy,Manhattan,0.1345,803,6,462,1,1
219,64,Maze,0,219019,0,Euclidean,1,A*,WallAware,0.3934,1921,12,462,1,1
219,64,Maze,0,219019,0,Euclidean,1,BiA*,WallAware,0.2291,1018,14,462,1,1
220,64,Maze,0,220020,0,Euclidean,1,BFS,None,0.2416,1921,11,467,1,1
220,64,Maze,0,220020,0,Euclidean,1,Dijkstra,None,0.3195,1921,9,467,1,1
220,64,Maze,0,220020,0,Euclidean,1,Greedy,Manhattan,0.1580,947,14,467,1,1
220,64,Maze,0,220020,0,Euclidean,1,A*,WallAware,0.4028,1913,11,467,1,1
220,64,Maze,0,220020,0,Euclidean,1,BiA*,WallAware,0.2397,1111,11,467,1,1
221,64,Maze,0,221021,0,Euclidean,1,BFS,None,0.2385,1921,10,648,1,1
221,64,Maze,0,221021,0,Euclidean,1,Dijkstra,None,0.3124,1921,9,648,1,1
221,64,Maze,0,221021,0,Euclidean,1,Greedy,Manhattan,0.3840,1918,14,648,1,1
221,64,Maze,0,221021,0,Euclidean,1,A*,WallAware,0.5082,1921,10,648,1,1
221,64,Maze,0,221021,0,Euclidean,1,BiA*,WallAware,0.2679,1214,10,648,1,1
222,64,Maze,0,222022,0,Euclidean,1,BFS,None,0.2989,1921,7,676,1,1
222,64,Maze,0,222022,0,Euclidean,1,Dijkstra,None,0.3176,1921,6,676,1,1
222,64,Maze,0,222022,0,Euclidean,1,Greedy,Manhattan,0.2131,1191,20,676,1,1
222,64,Maze,0,222022,0,Euclidean,1,A*,WallAware,0.3920,1920,8,676,1,1
222,64,Maze,0,222022,0,Euclidean,1,BiA*,WallAware,0.3379,1570,11,676,1,1
223,64,Maze,0,223023,0,Euclidean,1,BFS,None,0.2452,1921,8,861,1,1
223,64,Maze,0,223023,0,Euclidean,1,Dijkstra,None,0.3143,1921,7,861,1,1
223,64,Maze,0,223023,0,Euclidean,1,Greedy,Manhattan,0.2826,1408,15,861,1,1
223,64,Maze,0,223023,0,Euclidean,1,A*,WallAware,0.3792,1904,10,861,1,1
223,64,Maze,0,223023,0,Euclidean,1,BiA*,WallAware,0.4014,1807,12,861,1,1
224,64,Maze,0,224024,0,Euclidean,1,BFS,None,0.2521,1921,9,829,1,1
224,64,Maze,0,224024,0,Euclidean,1,Dijkstra,None,0.3347,1921,8,829,1,1
224,64,Maze,0,224024,0,Euclidean,1,Greedy,Manhattan,0.3177,1921,10,829,1,1
224,64,Maze,0,224024,0,Euclidean,1,A*,WallAware,0.4686,1921,9,829,1,1
224,64,Maze,0,224024,0,Euclidean,1,BiA*,WallAware,0.4035,1837,15,829,1,1
225,64,Maze,0,225025,0,Euclidean,1,BFS,None,0.2457,1920,11,637,1,1
225,64,Maze,0,225025,0,Euclidean,1,Dijkstra,None,0.3244,1921,10,637,1,1
225,64,Maze,0,225025,0,Euclidean,1,Greedy,Manhattan,0.2772,1640,11,637,1,1
225,64,Maze,0,225025,0,Euclidean,1,A*,WallAware,0.3827,1831,10,637,1,1
225,64,Maze,0,225025,0,Euclidean,1,BiA*,WallAware,0.4813,1806,15,637,1,1
226,64,Maze,0,226026,0,Euclidean,1,BFS,None,0.3345,1921,8,899,1,1
226,64,Maze,0,226026,0,Euclidean,1,Dijkstra,None,0.3074,1921,7,899,1,1
226,64,Maze,0,226026,0,Euclidean,1,Greedy,Manhattan,0.2907,1505,9,899,1,1
226,64,Maze,0,226026,0,Euclidean,1,A*,WallAware,0.4479,1921,10,899,1,1
226,64,Maze,0,226026,0,Euclidean,1,BiA*,WallAware,0.5085,1810,15,899,1,1
227,64,Maze,0,227027,0,Euclidean,1,BFS,None,0.2978,1921,7,1005,1,1
227,64,Maze,0,227027,0,Euclidean,1,Dijkstra,None,0.3597,1921,5,1005,1,1
227,64,Maze,0,227027,0,Euclidean,1,Greedy,Manhattan,0.2960,1578,10,1005,1,1
227,64,Maze,0,227027,0,Euclidean,1,A*,WallAware,0.4255,1921,7,1005,1,1
227,64,Maze,0,227027,0,Euclidean,1,BiA*,WallAware,0.4685,1868,11,1005,1,1
228,64,Maze,0,228028,0,Euclidean,1,BFS,None,0.3268,1921,7,833,1,1
228,64,Maze,0,228028,0,Euclidean,1,Dijkstra,None,0.3790,1921,6,833,1,1
228,64,Maze,0,228028,0,Euclidean,1,Greedy,Manhattan,0.3814,1811,9,833,1,1
228,64,Maze,0,228028,0,Euclidean,1,A*,WallAware,0.5005,1921,7,833,1,1
228,64,Maze,0,228028,0,Euclidean,1,BiA*,WallAware,0.3477,1596,11,833,1,1
229,64,Maze,0,229029,0,Euclidean,1,BFS,None,0.2445,1915,9,631,1,1
229,64,Maze,0,229029,0,Euclidean,1,Dijkstra,None,0.3645,1916,8,631,1,1
229,64,Maze,0,229029,0,Euclidean,1,Greedy,Manhattan,0.2640,1553,24,631,1,1
229,64,Maze,0,229029,0,Euclidean,1,A*,WallAware,0.3891,1911,9,631,1,1
229,64,Maze,0,229029,0,Euclidean,1,BiA*,WallAware,0.3393,1509,16,631,1,1
230,64,Maze,0,230030,0,Euclidean,1,BFS,None,0.2896,1921,8,966,1,1
230,64,Maze,0,230030,0,Euclidean,1,Dijkstra,None,0.2982,1921,8,966,1,1
230,64,Maze,0,230030,0,Euclidean,1,Greedy,Manhattan,0.2847,1695,12,966,1,1
230,64,Maze,0,230030,0,Euclidean,1,A*,WallAware,0.4199,1896,7,966,1,1
230,64,Maze,0,230030,0,Euclidean,1,BiA*,WallAware,0.3845,1699,14,966,1,1
231,64,Maze,0,231031,0,Euclidean,1,BFS,None,0.3410,1921,13,486,1,1
231,64,Maze,0,231031,0,Euclidean,1,Dijkstra,None,0.4380,1921,11,486,1,1
231,64,Maze,0,231031,0,Euclidean,1,Greedy,Manhattan,0.4892,1565,16,486,1,1
231,64,Maze,0,231031,0,Euclidean,1,A*,WallAware,0.4558,1909,14,486,1,1
231,64,Maze,0,231031,0,Euclidean,1,BiA*,WallAware,0.3616,1326,16,486,1,1
232,64,Maze,0,232032,0,Euclidean,1,BFS,None,0.2605,1916,8,524,1,1
232,64,Maze,0,232032,0,Euclidean,1,Dijkstra,None,0.3136,1916,7,524,1,1
232,64,Maze,0,232032,0,Euclidean,1,Greedy,Manhattan,0.3030,1722,15,524,1,1
232,64,Maze,0,232032,0,Euclidean,1,A*,WallAware,0.3951,1859,9,524,1,1
232,64,Maze,0,232032,0,Euclidean,1,BiA*,WallAware,0.3559,1232,11,524,1,1
233,64,Maze,0,233033,0,Euclidean,1,BFS,None,0.2628,1919,9,776,1,1
233,64,Maze,0,233033,0,Euclidean,1,Dijkstra,None,0.3299,1917,8,776,1,1
233,64,Maze,0,233033,0,Euclidean,1,Greedy,Manhattan,0.2642,1397,16,776,1,1
233,64,Maze,0,233033,0,Euclidean,1,A*,WallAware,0.4100,1820,8,776,1,1
233,64,Maze,0,233033,0,Euclidean,1,BiA*,WallAware,0.4049,1683,11,776,1,1
234,64,Maze,0,234034,0,Euclidean,1,BFS,None,0.2507,1915,8,710,1,1
234,64,Maze,0,234034,0,Euclidean,1,Dijkstra,None,0.3140,1917,7,710,1,1
234,64,Maze,0,234034,0,Euclidean,1,Greedy,Manhattan,0.2449,1429,18,710,1,1
234,64,Maze,0,234034,0,Euclidean,1,A*,WallAware,0.3947,1909,8,710,1,1
234,64,Maze,0,234034,0,Euclidean,1,BiA*,WallAware,0.3408,1559,13,710,1,1
235,64,Maze,0,235035,0,Euclidean,1,BFS,None,0.2469,1921,9,512,1,1
235,64,Maze,0,235035,0,Euclidean,1,Dijkstra,None,0.3217,1921,8,512,1,1
235,64,Maze,0,235035,0,Euclidean,1,Greedy,Manhattan,0.1448,809,15,512,1,1
235,64,Maze,0,235035,0,Euclidean,1,A*,WallAware,0.4049,1921,13,512,1,1
235,64,Maze,0,235035,0,Euclidean,1,BiA*,WallAware,0.2540,1130,11,512,1,1
236,64,Maze,0,236036,0,Euclidean,1,BFS,None,0.3272,1921,13,644,1,1
236,64,Maze,0,236036,0,Euclidean,1,Dijkstra,None,0.3205,1921,11,644,1,1
236,64,Maze,0,236036,0,Euclidean,1,Greedy,Manhattan,0.2669,1446,9,644,1,1
236,64,Maze,0,236036,0,Euclidean,1,A*,WallAware,0.4267,1921,8,644,1,1
236,64,Maze,0,236036,0,Euclidean,1,BiA*,WallAware,0.3521,1176,11,644,1,1
237,64,Maze,0,237037,0,Euclidean,1,BFS,None,0.2488,1921,10,508,1,1
237,64,Maze,0,237037,0,Euclidean,1,Dijkstra,None,0.3439,1921,9,508,1,1
237,64,Maze,0,237037,0,Euclidean,1,Greedy,Manhattan,0.1487,925,8,508,1,1
237,64,Maze,0,237037,0,Euclidean,1,A*,WallAware,0.4443,1921,13,508,1,1
237,64,Maze,0,237037,0,Euclidean,1,BiA*,WallAware,0.2083,989,13,508,1,1
238,64,Maze,0,238038,0,Euclidean,1,BFS,None,0.2428,1921,10,820,1,1
238,64,Maze,0,238038,0,Euclidean,1,Dijkstra,None,0.3082,1921,8,820,1,1
238,64,Maze,0,238038,0,Euclidean,1,Greedy,Manhattan,0.2423,1391,12,820,1,1
238,64,Maze,0,238038,0,Euclidean,1,A*,WallAware,0.3937,1919,11,820,1,1
238,64,Maze,0,238038,0,Euclidean,1,BiA*,WallAware,0.4137,1905,13,820,1,1
239,64,Maze,0,239039,0,Euclidean,1,BFS,None,0.2550,1921,6,1040,1,1
239,64,Maze,0,239039,0,Euclidean,1,Dijkstra,None,0.2980,1921,5,1040,1,1
239,64,Maze,0,239039,0,Euclidean,1,Greedy,Manhattan,0.3085,1813,11,1040,1,1
239,64,Maze,0,239039,0,Euclidean,1,A*,WallAware,0.3862,1921,7,1040,1,1
239,64,Maze,0,239039,0,Euclidean,1,BiA*,WallAware,0.4076,1863,12,1040,1,1
240,64,Maze,0,240040,0,Euclidean,1,BFS,None,0.2410,1921,9,565,1,1
240,64,Maze,0,240040,0,Euclidean,1,Dijkstra,None,0.3200,1921,8,565,1,1
240,64,Maze,0,240040,0,Euclidean,1,Greedy,Manhattan,0.2279,1130,7,565,1,1
240,64,Maze,0,240040,0,Euclidean,1,A*,WallAware,0.3958,1920,10,565,1,1
240,64,Maze,0,240040,0,Euclidean,1,BiA*,WallAware,0.2052,922,10,565,1,1
241,64,Maze,0,241041,0,Euclidean,1,BFS,None,0.2464,1918,7,949,1,1
241,64,Maze,0,241041,0,Euclidean,1,Dijkstra,None,0.3046,1919,7,949,1,1
241,64,Maze,0,241041,0,Euclidean,1,Greedy,Manhattan,0.3076,1587,18,949,1,1
241,64,Maze,0,241041,0,Euclidean,1,A*,WallAware,0.4277,1905,10,949,1,1
241,64,Maze,0,241041,0,Euclidean,1,BiA*,WallAware,0.4307,1871,12,949,1,1
242,64,Maze,0,242042,0,Euclidean,1,BFS,None,0.4410,1907,8,905,1,1
242,64,Maze,0,242042,0,Euclidean,1,Dijkstra,None,0.3464,1906,7,905,1,1
242,64,Maze,0,242042,0,Euclidean,1,Greedy,Manhattan,0.3450,1642,13,905,1,1
242,64,Maze,0,242042,0,Euclidean,1,A*,WallAware,0.4087,1883,8,905,1,1
242,64,Maze,0,242042,0,Euclidean,1,BiA*,WallAware,0.5054,1915,11,905,1,1
243,64,Maze,0,243043,0,Euclidean,1,BFS,None,0.2994,1913,8,723,1,1
243,64,Maze,0,243043,0,Euclidean,1,Dijkstra,None,0.3950,1913,7,723,1,1
243,64,Maze,0,243043,0,Euclidean,1,Greedy,Manhattan,0.3085,1056,14,723,1,1
243,64,Maze,0,243043,0,Euclidean,1,A*,WallAware,0.4449,1872,9,723,1,1
243,64,Maze,0,243043,0,Euclidean,1,BiA*,WallAware,0.4974,1690,12,723,1,1
244,64,Maze,0,244044,0,Euclidean,1,BFS,None,0.2520,1921,8,703,1,1
244,64,Maze,0,244044,0,Euclidean,1,Dijkstra,None,0.4265,1921,7,703,1,1
244,64,Maze,0,244044,0,Euclidean,1,Greedy,Manhattan,0.2444,1456,12,703,1,1
244,64,Maze,0,244044,0,Euclidean,1,A*,WallAware,0.4423,1910,7,703,1,1
244,64,Maze,0,244044,0,Euclidean,1,BiA*,WallAware,0.4544,1611,10,703,1,1
245,64,Maze,0,245045,0,Euclidean,1,BFS,None,0.2797,1921,8,626,1,1
245,64,Maze,0,245045,0,Euclidean,1,Dijkstra,None,0.3641,1921,7,626,1,1
245,64,Maze,0,245045,0,Euclidean,1,Greedy,Manhattan,0.2822,1544,12,626,1,1
245,64,Maze,0,245045,0,Euclidean,1,A*,WallAware,0.4870,1914,9,626,1,1
245,64,Maze,0,245045,0,Euclidean,1,BiA*,WallAware,0.3202,1472,13,626,1,1
246,64,Maze,0,246046,0,Euclidean,1,BFS,None,0.2526,1921,9,814,1,1
246,64,Maze,0,246046,0,Euclidean,1,Dijkstra,None,0.3107,1921,7,814,1,1
246,64,Maze,0,246046,0,Euclidean,1,Greedy,Manhattan,0.3585,1863,8,814,1,1
246,64,Maze,0,246046,0,Euclidean,1,A*,WallAware,0.4446,1921,8,814,1,1
246,64,Maze,0,246046,0,Euclidean,1,BiA*,WallAware,0.4658,1896,14,814,1,1
247,64,Maze,0,247047,0,Euclidean,1,BFS,None,0.3422,1915,6,922,1,1
247,64,Maze,0,247047,0,Euclidean,1,Dijkstra,None,0.3568,1913,5,922,1,1
247,64,Maze,0,247047,0,Euclidean,1,Greedy,Manhattan,0.3441,1560,20,922,1,1
247,64,Maze,0,247047,0,Euclidean,1,A*,WallAware,0.5613,1905,7,922,1,1
247,64,Maze,0,247047,0,Euclidean,1,BiA*,WallAware,0.4028,1889,11,922,1,1
248,64,Maze,0,248048,0,Euclidean,1,BFS,None,0.2443,1921,7,707,1,1
248,64,Maze,0,248048,0,Euclidean,1,Dijkstra,None,0.3028,1921,6,707,1,1
248,64,Maze,0,248048,0,Euclidean,1,Greedy,Manhattan,0.2524,1532,19,707,1,1
248,64,Maze,0,248048,0,Euclidean,1,A*,WallAware,0.3804,1907,8,707,1,1
248,64,Maze,0,248048,0,Euclidean,1,BiA*,WallAware,0.2959,1430,10,707,1,1
249,64,Maze,0,249049,0,Euclidean,1,BFS,None,0.3268,1889,9,574,1,1
249,64,Maze,0,249049,0,Euclidean,1,Dijkstra,None,0.3333,1888,7,574,1,1
249,64,Maze,0,249049,0,Euclidean,1,Greedy,Manhattan,0.1490,828,10,574,1,1
249,64,Maze,0,249049,0,Euclidean,1,A*,WallAware,0.4163,1870,11,574,1,1
249,64,Maze,0,249049,0,Euclidean,1,BiA*,WallAware,0.3074,1312,12,574,1,1
250,64,Maze,0,250050,0,Euclidean,1,BFS,None,0.2445,1921,8,806,1,1
250,64,Maze,0,250050,0,Euclidean,1,Dijkstra,None,0.3240,1921,7,806,1,1
250,64,Maze,0,250050,0,Euclidean,1,Greedy,Manhattan,0.2699,1674,9,806,1,1
250,64,Maze,0,250050,0,Euclidean,1,A*,WallAware,0.5246,1921,8,806,1,1
250,64,Maze,0,250050,0,Euclidean,1,BiA*,WallAware,0.4658,1834,16,806,1,1
251,64,Maze,0,251051,0,Euclidean,1,BFS,None,0.3081,1919,9,981,1,1
251,64,Maze,0,251051,0,Euclidean,1,Dijkstra,None,0.3787,1920,7,981,1,1
251,64,Maze,0,251051,0,Euclidean,1,Greedy,Manhattan,0.3572,1677,18,981,1,1
251,64,Maze,0,251051,0,Euclidean,1,A*,WallAware,0.4441,1903,6,981,1,1
251,64,Maze,0,251051,0,Euclidean,1,BiA*,WallAware,0.6772,1901,11,981,1,1
252,64,Maze,0,252052,0,Euclidean,1,BFS,None,0.2595,1921,7,702,1,1
252,64,Maze,0,252052,0,Euclidean,1,Dijkstra,None,0.3200,1921,7,702,1,1
252,64,Maze,0,252052,0,Euclidean,1,Greedy,Manhattan,0.3287,1903,10,702,1,1
252,64,Maze,0,252052,0,Euclidean,1,A*,WallAware,0.3924,1921,11,702,1,1
252,64,Maze,0,252052,0,Euclidean,1,BiA*,WallAware,0.3254,1368,9,702,1,1
253,64,Maze,0,253053,0,Euclidean,1,BFS,None,0.2459,1921,8,814,1,1
253,64,Maze,0,253053,0,Euclidean,1,Dijkstra,None,0.3080,1921,6,814,1,1
253,64,Maze,0,253053,0,Euclidean,1,Greedy,Manhattan,0.2754,1698,10,814,1,1
253,64,Maze,0,253053,0,Euclidean,1,A*,WallAware,0.3738,1921,8,814,1,1
253,64,Maze,0,253053,0,Euclidean,1,BiA*,WallAware,0.4109,1911,16,814,1,1
254,64,Maze,0,254054,0,Euclidean,1,BFS,None,0.2412,1905,8,749,1,1
254,64,Maze,0,254054,0,Euclidean,1,Dijkstra,None,0.3038,1905,7,749,1,1
254,64,Maze,0,254054,0,Euclidean,1,Greedy,Manhattan,0.2290,1332,14,749,1,1
254,64,Maze,0,254054,0,Euclidean,1,A*,WallAware,0.3856,1889,9,749,1,1
254,64,Maze,0,254054,0,Euclidean,1,BiA*,WallAware,0.3752,1733,13,749,1,1
255,64,Maze,0,255055,0,Euclidean,1,BFS,None,0.3410,1921,9,673,1,1
255,64,Maze,0,255055,0,Euclidean,1,Dijkstra,None,0.3607,1921,9,673,1,1
